Batch,Cat_Charge,Cat_MW,Cat_VdW,Cat_Rad_Gyr,Cat_Diameter,Cat_Len_x,Cat_Len_y,Cat_Len_z,Cat_MPP,Cat_SDP,An_Charge,Anion_Ox_Num,An_MW,An_VdW,An_Rad_Gyr,An_Diameter,An_Len_x,An_Len_y,An_Len_z,An_MPP,An_SDP,Latt_MW,Latt_a,Latt_b,Latt_c,Latt_alph,Latt_beta,Latt_gam,Latt_Vol,Latt_Voids,Latt_SAV,Latt_Cat_Hir_Vol,Latt_Cat_Hir_Area,Latt_Cat_Hir_Glob,Latt_Cat_Hir_Asph,Latt_An_Hir_Vol,Latt_An_Hir_Area,Latt_An_Hir_Glob,Latt_An_Hir_Asph,V-N Dist (4),Cat_MW_RDKit,Cat_TPSA,Cat_HBD,Cat_HBA,Cat_RotBonds,An_MW_RDKit,An_TPSA,An_HBD,An_HBA,An_RotBonds
0.004087898665819687,0.0,0.01397466461659123,0.018675057707104134,-0.05599239908450046,1.593059957859859,-0.047008498407061214,0.15663239204839016,-1.450162349939436,0.07272573043374003,-0.06545644191303329,-0.34662922348195796,-0.29935159888882396,0.0,-0.1524775838376039,-0.34022246950926704,-0.282697421185071,-0.23485274497953756,-0.07219644482611762,-0.1819613408045725,-0.2787212845724998,-0.3119824501441942,-0.057223330349288094,0.14014627290945514,-0.25207943036303043,0.24598351956290546,-0.10160034549556943,-0.13709560055729383,-0.06204927654972949,-0.8765407694216295,-1.7146679248167491,0.08688322714141056,0.018178465784224294,0.05193648724735533,0.04467539297541516,-0.20492175778030217,0.43074597450643465,0.1365958924527247,-0.025279416964653675,0.013288702948464761,0.20735402223553506,-0.00012845422973071618,5.262370042197564e-05,0.0,-0.0004079319363899892,-0.0015579383662744717,0.0,-0.4227347075850962,0.0,-0.3223389035798801,-0.16293524260318196
0.003004652751368556,0.0,-0.014606102011383251,0.01605404767826021,-0.0594938456288804,-1.048547834548459,-0.11089602491191433,0.13981465154331385,-0.5020133067784533,-0.5260829740620399,-0.22841051572587726,0.46984624287223326,0.35903226808940947,0.0,0.23086825961731913,0.4458987935665292,0.2829504187712106,0.3193845306318679,0.049043603786499114,0.24602877717623306,0.3423399753262454,0.33087140918791513,0.06814202124852312,-0.05305785675234888,0.22984327613358374,-0.02431179214890946,0.07433313520818897,-0.16975388827768562,0.17015535696235523,0.8079946287262214,0.03656144015774765,-0.093322196659691,0.04726669233068336,0.02611845484609448,0.0879449321246091,-0.22178930354019893,-0.0907837969206736,-0.24578761443304625,-0.0509919618387058,-0.03049534651118762,0.3071634447056739,0.00020384507290464908,0.00011354556955955639,0.0,-0.00019380095513399598,-0.00035382160353996647,0.0,0.3397732514210389,0.0,0.34452307126809356,0.17461750598537668
-0.016264496525941217,0.0,-0.005067446096711268,0.03581326822179766,-0.00036088790910541904,-1.0258758947999378,-0.29837439208010735,0.34282326117638356,-1.5757576687589059,-0.11298493922312937,-0.14304018709883545,0.44873881368323343,0.39739001198351936,0.0,0.25530116346538756,0.4031125406134634,0.32560860743831577,0.3230601695770008,0.040512173112791705,0.2422577309155216,0.3387762821377354,0.3150357968751983,0.08126609176629715,-0.19437548684486025,-0.0518282814913381,-0.017119931541744234,0.0804530380926923,-0.18936334914281086,-0.1578476603283062,0.9117179684615672,-0.1904654659381623,-0.13751096504326307,0.07091053107398469,0.05495553916950218,-0.005592900809151713,-0.1403590634306581,-0.25249152742226283,-0.1430154128169401,0.07423059727401078,-0.01495792837120311,-0.32167581037441534,8.66008354332465e-05,0.00010840850906214581,0.0,-0.0004718004127435587,-0.0004612770599687706,0.0,0.30596112708984663,0.0,0.3526994585831404,0.19276636300094097
0.004207043042982685,0.0,0.007175064737551608,0.0010614699456769738,-0.08131307282109812,-1.7612213786786517,-0.6234346652272023,0.08068850367670932,-0.35570148998228857,-0.2325820605895898,-0.4978834727020259,0.28991950161751573,0.18985937649357665,0.0,0.17700690339996725,0.2907048291473254,0.22052978828710545,0.21732857440783696,0.034743352832986345,0.1723490158018867,0.25653613879300474,0.2716476257045197,0.06713877538859934,-0.4393747404126543,0.045201865269613666,-0.27706876808016556,-0.061550401555445805,-0.12877408834994306,-0.12831749575758078,1.1336421753518868,3.0995410666684617,-0.15007939793968358,0.02152428454309258,0.03465861126073001,-0.01107008797538773,-0.1811129285204226,-0.11152272967416352,-0.05057528687806823,0.05649588480440309,0.02310716858774705,0.2770471420457385,-4.527112912727714e-05,4.4523242536127365e-05,0.0,-0.0001551030433821182,-0.00034980064863085556,0.0,0.25744773130909593,0.0,0.22034667665015573,0.1072318905840214
-0.01020839154473092,0.0,0.027756284262728956,0.037638677404576965,-0.010631738506166291,-0.5235498210626233,-0.008958917761599669,0.06634795618314097,-1.757756317208789,0.14719714789714966,0.24195323330710536,-0.2884791738161798,-0.2564034259936429,0.0,-0.1521074522851045,-0.2988586493419023,-0.2736472870542574,-0.23458860478620314,-0.04545639572186598,-0.20887290924164187,-0.27960908223743763,-0.26100697706656906,-0.11306229570867318,-0.0503018749057562,-0.27307913135290335,-0.02930840427261725,-0.12550778486363612,-0.21841699744978385,0.09441977223393459,-0.9267886145691192,-2.229827268123674,0.2817574097198544,-0.016593092961017807,0.006995480460799469,0.03875449152034873,-0.20279457078957705,0.869077631034876,0.18628738427291167,-0.037140396968321415,0.3795493098858911,0.10348178094919626,-0.00044490928811263423,0.00024036715209025013,0.0,-0.00040793193638998903,-0.0017021531526808988,0.0,-0.3008187950282406,0.0,-0.2800490931572651,-0.11610653208988578
0.00220953772696002,0.0,-0.0014421020837333386,0.010582663735404998,-0.10268587917002885,-1.7386422469064486,-0.6652278669975579,0.13778804098962052,-2.3506913193230767,0.3135549976198984,-0.29899420269096316,0.32332212823765316,0.2074004966633943,0.0,0.1585889608517004,0.28752263355138313,0.2621749154386197,0.22194880436026782,0.04411883117462066,0.17907196883697743,0.2725466632560191,0.27093429071889064,0.16987226287405963,-0.037820677777893094,0.002165923042867949,-0.3739466487924967,-0.27279216980335463,0.5657168110067617,-0.18207087526464885,1.0113495996939326,3.1271119072921962,-0.16000587373512112,0.05449298239269522,0.04780195646880954,-0.08986609441259988,-0.179332450033323,-0.091913160368307,-0.1907608881241553,-0.029945847859688565,-0.07047297932511055,0.2736378214102549,2.6956102641643033e-06,6.428176368366922e-05,0.0,-0.00018538401811723235,-0.0004885611231272421,0.0,0.2778536772720585,0.0,0.2696311345980131,0.12765806621886716
-0.010350256938230686,0.0,0.0015822693616133043,0.048099262065523986,-0.033368012569860946,-0.9493558343583348,-0.28709028615095067,0.2972805716434233,-2.0111543903141533,-0.5083969792017248,-0.1790947875144749,0.4047838648418475,0.3726976977821608,0.0,0.21790661369642372,0.36054403550825354,0.32664510804918306,0.2907846545358671,0.04549998089772821,0.23559722664116015,0.3001106071790463,0.32637099810098413,0.14434587030474436,0.11883573073403929,-0.21989268820884014,0.0242949923008264,0.07946980096125791,0.38194796391342867,-0.15783914991567113,0.8479394098193807,0.031024128380745246,-0.4649279933326748,0.07334036030180661,0.05070973716774385,0.05754395852595619,-0.10208960602710018,-0.26058770503081946,-0.25636161823985576,-0.039878768424026365,-0.021025122348659515,-0.32603107433253875,-3.049431496355095e-05,0.00011354556955955639,0.0,-0.00030823944401428863,-0.0004898510388436402,0.0,0.2819466864160595,0.0,0.3060168347252586,0.1838369580248872
0.0007235823905844061,0.0,-0.012438754889414176,-0.011350580607071841,-0.06605297214438266,-1.3224639252596893,-0.3932610346175288,0.10191009262089731,-0.2537865488710485,-0.051289159776990834,-0.2733869552743012,-0.22057388394142236,-0.09857255400165388,0.0,-0.09557592055679479,-0.178292011144725,-0.1912076688366856,-0.19729575690234016,-0.07348060929452672,-0.1558188865751838,-0.3119761218736744,-0.19221928596994375,-0.06147678622502284,-0.2960735732426623,-0.3076638351355886,-0.19960046583276084,-0.12421929107721046,-0.15610786904163912,0.20886085781963223,1.1008661512716582,5.271625813773072,0.3173782370167641,0.005470172557917851,0.010054290311829674,0.004575547597010091,-0.20931073105134088,0.8337003978083526,0.7039880742523823,0.002480447083460513,-0.027997435250057566,1.4095204893936355,-9.074052723784461e-05,5.1274091813167363e-05,0.0,-0.00013685322333162754,-0.00040321340623216854,0.0,-0.19247233092036206,0.0,-0.19714727006538643,-0.08752595199013889
0.0007101324052379439,0.0,0.023837693043089796,0.04930377638133606,0.11482881538195679,3.6580195644039684,0.9982492837413016,0.42730560149038305,-1.992206830475619,1.0582838669209647,0.6424838460749932,0.26873448890318596,0.20522242965241194,0.0,0.17559525596901415,0.291028426278576,0.3007022838093683,0.2769347980825089,0.03759505833876212,0.16996106929492114,0.21295732227223282,0.268265981765946,0.3082901118372338,-0.19940513163426665,-0.18850816240220378,-0.07142670258093164,0.10745302297965097,0.7284343685673043,0.031045806903452197,1.4551132670508289,5.869830173614811,0.13043934603544374,0.06874122789947154,0.07904644788894401,0.041235427467643,0.1434070162565769,0.23689814576363027,-0.07820131955863038,-0.06422228160925608,0.06844408775138809,-0.6406300260020783,2.3582621082582193e-05,3.523817081276263e-05,0.0,-0.00013531505198656992,-0.00042778294930731237,0.0,0.2548561171368865,0.0,0.2806955708668838,0.1330570655138983
0.0014777616006508957,0.0,0.016304923882582333,0.03970201339269225,-0.005392999508404043,-0.5926311614041848,0.5587012492122131,0.019443677666733307,-1.6283922347137467,0.164447951540096,-0.07302801386248328,-0.33517033525929657,-0.23710050731127694,0.0,-0.15677479129947297,-0.3457430739282859,-0.28430161349769445,-0.20645006338982913,-0.04021847832867778,-0.1955512360349618,-0.2746079781619582,-0.23572594755873427,-0.07327702636475265,-0.03490183563678843,-0.15496545756893698,-0.041483739716818,0.06789096247862246,-0.12453770874872962,0.07832165333191028,-0.9518191666331025,-2.7800272661805128,-0.1423889295340029,-0.024883982151864607,0.017784106150537566,0.058246163000453655,-0.22520618777721563,-0.016593053013001447,-0.02162055779274371,-0.05164585071421815,-0.040527144907927755,0.12033100306164783,0.00021022400526637215,0.0003266828085871441,0.0,-0.00031908354198096787,-0.0015372023533527079,0.0,-0.262274949621846,0.0,-0.2654439890446303,-0.13934046860773955
-0.0008573562056182339,0.0,-0.05682539586577305,-0.10811208466828139,-0.027401764415897232,-0.6913822174940798,-0.35675795716314174,0.11683333593920209,-1.8216265924373185,-0.059080214481117714,-0.12688367686435748,-0.37156597358704696,-0.30346979055245465,0.0,-0.17131178032414707,-0.3629131256186623,-0.283056030891166,-0.22123294775915187,-0.08126555430990363,-0.2034603604210216,-0.28662137411416083,-0.30382056281991393,-0.09285789716368155,-0.03343563538835226,-0.15436146855531993,-0.20669277706177447,-0.19221006758443998,-0.20939119328074732,-0.08501013455941762,-0.20640244963959103,-1.339170704631502,0.04332322405409836,-0.094107702827613,0.06863590848570036,0.02097365218122347,-0.20852251369679214,-0.02494786607503835,0.06872000645403459,-0.0434188477098089,-0.06947521510284964,0.16106477092249083,4.8293252727629656e-05,8.352280610959243e-05,0.0,-0.0010275340349792752,-0.002611118045852226,0.0,-0.2873001604745434,0.0,-0.308316338775997,-0.1924312148761231
-0.0005648361912395664,0.0,0.02783417012807619,0.020755222419944597,-0.04360243466026823,-0.6179431113667583,-0.02929155367784702,0.033737984776235214,-1.4199997576082053,-0.04910694798010172,-0.1017454660364535,-0.3113964629194084,-0.2471857473687698,0.0,-0.14269502095727188,-0.32753055734697545,-0.28778874204711097,-0.18904137818722924,-0.04043889753016956,-0.19389293670118612,-0.2786318802154462,-0.2522932893073901,-0.05295569643994978,-0.045812760458754355,-0.17990136435868184,0.2934485407302892,0.07189103263008916,-0.13173067461648622,0.12990552242864806,-0.936650295783462,-2.223868273862111,0.049104922072932725,0.01248731715089016,0.0066191505590031076,0.04363621546421864,-0.22324352722863772,0.06211178335422934,0.07611147859434701,-0.08226524777254844,-0.038624536597606215,0.10680415766452013,-1.5979272356729784e-05,5.325462572575504e-05,0.0,-0.0002631565947072136,-0.0021918797713218223,0.0,-0.3029500979352109,0.0,-0.2963726989286351,-0.147669928546429
-0.0019081961498774189,0.0,0.02460936102521516,0.040537847790175836,-0.013670924475393772,-0.6629738227243706,0.414273323790968,0.0799412383348912,-1.5203697755288628,0.15075646051041697,0.36510530224197896,0.41136919685136514,0.38592847151043097,0.0,0.23819983131633504,0.4055570084232384,0.402450279638971,0.2716814093617271,0.05072616553539107,0.2519892726117959,0.37147646629851105,0.36283980621269135,-0.05985553077333749,-0.11780540858682331,-0.46807461885243756,-0.06932987340737587,0.07907492359494273,-0.19327104631701708,-0.1626955342730723,-0.7933497049330718,-2.764273604026754,-0.15065327562643765,-0.10140499105676871,0.010712381216283963,-0.002434479788157649,-0.1498729629708188,0.01689512313138449,-0.15594741349661892,-0.09763087493494318,-0.016499873698101748,-0.3399918717216531,-0.0034090542272601117,-8.99427203832707e-05,0.0,0.0024066887016697376,-0.001352942277131178,0.0,0.36298225500737397,0.0,0.40034816256852207,0.2049430544693087
0.003863731999516517,0.0,0.028586307136180975,0.02731743993634407,0.0033103566236567317,-0.6099239173403354,0.05400886009986144,0.09876336715211291,-1.4371526333299098,0.17072904848456377,0.22241660964626667,0.4577522315473893,0.422724018623398,0.0,0.25797863269314275,0.433086460837754,0.42803909122022477,0.27630687293697326,0.038429649182135234,0.2479510345031812,0.43101021899258063,0.3700472581747982,-0.04894123732389882,-0.004965126170871475,-0.4148564373652623,-0.07081088851656034,-0.02327589609135174,-0.16770684460938548,0.3263082906405822,-0.6628551193486775,-2.201419754083164,-0.3649493080807176,-0.11311843195035355,0.02241128326422146,0.00924413729513498,-0.09501351294494008,-0.021425086037746864,-0.0773368390480736,0.12092202107157621,-0.01797806880123355,-0.3544671447682672,0.00022683997009822262,0.00035389351502813373,0.0,-0.0002630397711152739,-0.0006093968915902399,0.0,0.40936072020250425,0.0,0.41993671998434057,0.2335223263842675
-0.003521777610298423,0.0,0.01942174219861388,0.043658960311499045,-0.002486686227788788,-1.5799662309184237,-0.4300783837435526,0.12181322096938271,-1.6268477265873746,-0.1083576718715749,-0.2155543046612013,0.2895024863791521,0.21246519581020376,0.0,0.19944582966367305,0.3112802471777531,0.23753650889715033,0.23697761814376783,0.037112915265435024,0.1808510157954848,0.2635960883109918,0.26691636306392763,0.113169444300436,-0.07291197688655572,0.057361796373635976,0.12955403044460784,0.06322797157920372,-0.22601605274782063,-0.16888021480840915,0.8642455105235892,3.5133728770434334,0.15663171310258,0.049537531404241296,0.05324848245464153,0.05030873748708367,-0.13781449203362764,-0.08751026801379931,-0.18982281143459173,-0.014959970782629568,-0.04799170718177495,-0.19854812593194218,0.0001099080421175483,6.941882418107977e-05,0.0,-0.00020638665416294026,-0.00037080091671918295,0.0,0.25691649125551574,0.0,0.28272781751105946,0.12580099106771667
0.0028836594684503777,0.0,0.03036931026210366,0.04213594546353279,-0.07892069817418612,-1.2979891267715913,1.313316392278919,0.17308443488625866,-2.0244667913055947,0.6730278258901711,0.9165921782715163,0.3316810269413541,0.1958132456311823,0.0,0.18269730011940746,0.30174910909210795,0.302905059062521,0.2639643841233401,0.03820549120396736,0.2134316661123872,0.29228454698906264,0.27252213765312067,0.224763313544732,-0.0759076749281181,0.41679574077829856,0.16405515535580986,-0.01115176925217657,0.24138005087363626,-0.19627623103978925,1.3207202860375697,5.734824318189851,0.44062206252514713,0.08644671166924699,0.05487508649861752,0.06749575256814229,-0.14668422060031405,0.1489054358773562,0.19331366154112198,0.045374852147721585,-0.022154861223472745,-0.19574964587662963,6.517522683202934e-05,9.913471751203293e-05,0.0,-0.00025673208761106073,-0.0003297428095341147,0.0,0.28543589609757375,0.0,0.30205619391302035,0.13611966022351418
0.0007683596548706429,0.0,0.028879449307795485,0.022922061050415766,-0.06230825879941928,2.3667435120386693,0.4619334720784692,-0.3845728143879518,-1.415400958831131,0.36920451164078755,0.4255422414904857,0.3589151071314333,0.2697840154716781,0.0,0.23552398300641575,0.35922612397361897,0.3461634709802682,0.3413392675414115,0.05775399153092128,0.22833631410383554,0.3189829477979903,0.3084923447188266,0.009387228284141997,-0.026536390836324714,-0.1659328554488187,0.10559153489965353,0.05838047148296537,-0.23085995742518653,0.1877250811835785,0.8787190011653793,-0.3635296699525467,0.1893326052216487,0.1132563053007597,0.0644870777477622,0.03309240583416947,3.2530334402186094,0.06522722476148818,0.16357512886286013,0.06300127815916705,-0.029502016551248886,-0.4030425193223721,0.0023657204341259713,6.602090697788973e-05,0.0,-0.0001906519183506187,0.002970590175948388,0.0,0.25910297016155937,0.0,0.34667138173198053,0.2039979420440579
-0.0019335991465512545,0.0,0.029107029598575695,0.023857049807381292,-0.002976971201692236,-0.6428791279237351,-0.13709471694133504,0.0980348914349123,-1.4219188060666839,0.16188113820879235,0.37032879650614725,0.46973124238776753,0.4274936885596405,0.0,0.22755921480447455,0.42022964375465444,0.44168597027443407,0.3024960599620743,0.04743089073056811,0.24010607307704773,0.38742212338912313,0.332119858581784,-0.044220875261232834,-0.1855033725232942,-0.4090871392290737,0.047868743018280854,0.017084999362179706,-0.1503240709273223,-0.03985299623168157,-0.6889409324100392,-2.341728200957836,-0.39677921855522325,-0.11661193174934348,0.008325118433294235,-0.004279404258411245,-0.13181334376849618,0.035951982659785095,-0.06862975908903833,-0.009849868661249827,-0.009596631721441014,-0.20739603244518995,-0.004830676095847075,0.000163728940126456,0.0,-0.00036776984206784297,-0.0011882509983843902,0.0,0.40428510953234237,0.0,0.4417330876859146,0.24502280311109473
0.0011073396565569951,0.0,-0.025214895677306483,-0.059175119827282095,0.13351800798649813,1.5656009268307536,0.38355759656792493,-0.04244438061829215,14.947216391378847,0.25086591119060936,0.7384014911001691,-0.26584595781000075,-0.2407209162996185,0.0,-0.11522175017987739,-0.3848161539778264,-0.20500680472262509,-0.20123215410462078,-0.08896721174272965,-0.12199083740293519,-0.2723651713038605,-0.24790580529828002,-0.12827292324994935,-0.2744617051705245,-0.04222973466335847,-0.38045881643588103,-0.17979579515386782,-1.560340227867825,0.05853958680665405,-0.4583685329320012,-2.198902280459927,0.018605006976015238,-0.18926651070265507,0.05960702454007845,-0.3942907643247552,-0.17467047409326575,-0.20183264814661278,0.09838844754215763,-0.20981267405584203,0.006192583247747634,0.1553339676553595,3.259094208568874e-05,7.316907670643633e-05,0.0,-0.00017382917911236716,-0.0008620646728557185,0.0,-0.2766874148655547,0.0,-0.19780706578663776,-0.12049987828771029
0.0021905361504512594,0.0,0.019378822975207082,0.02889107349513361,-0.014619740912423865,-0.5610308088091139,0.06876766583879759,0.06639922073579947,-1.4226142979923955,-0.0419495760980913,0.06581216881894932,-0.3183855778057889,-0.23267442131259286,0.0,-0.13180131410288515,-0.31369568915297735,-0.29105523080910445,-0.19677494011870725,-0.04185575020609005,-0.1958663861847806,-0.2585748554207022,-0.24537654050962746,-0.09201774027587437,-0.013220463410284414,-0.1567068543735918,-0.039036692604535746,0.06895052145328524,-0.12227600509756868,0.11076229521094648,-0.825090628484169,-2.4057568696687213,-0.21941532419426454,0.02795991294100817,0.01037603426696461,0.062434997680988674,-0.21857666814403087,-0.1354050002108926,-0.0640501139292677,-0.06817916527601774,-0.041320706202777266,0.1847355324519239,-6.017640455320978e-05,0.0016596962853304019,0.0,-0.00031908354198096787,-0.002029284428866331,0.0,-0.2814744140919172,0.0,-0.2750792041903709,-0.1386628351852966
0.00430245735239331,0.0,0.014323223908864426,0.058055883239393785,-0.05188577564076702,-1.7177355547197881,-0.543052904003388,0.06681801030077884,-2.1641289493564986,0.3803687473385643,-0.03549420478239271,0.3322546860096378,0.2457840797234358,0.0,0.19709341101045363,0.31255746899210307,0.27897543381494033,0.2555301765443449,0.040172387782342875,0.19940742917074183,0.2815687918974383,0.27129468439807986,0.07882012738599553,-0.07073908659226862,0.22174990558891877,-0.23615532445227796,0.24802811358813642,0.5035058652177351,0.3080252174204221,0.94690838903628,3.4375268390419156,0.12499131100389767,0.07230655535549015,0.042079989476149,0.06486238761688037,-0.15538336398497518,0.11554065245006352,0.06002123320916302,-0.03601889858692593,0.02671863005113326,0.12414146176763449,-4.7490715141855586e-05,3.668493980529713e-05,0.0,-0.00019815480664822166,-0.00038287660265707007,0.0,0.2727154539451839,0.0,0.28681470824607275,0.12597046669114606
-0.006003397335926283,0.0,0.014242092908713212,0.02612637757756427,-0.030017765423868553,-0.5781156494701261,-0.35823002255191344,0.015297131407561221,-1.7538473986175245,0.15734755683386994,0.25161254629762025,-0.36288398685669504,-0.2729561173414635,0.0,-0.16925088117840476,-0.318840919493135,-0.25429560535838935,-0.251380409706082,-0.04841147763438697,-0.20625165076528193,-0.2903409139157049,-0.272115016314097,-0.08107692807795937,-0.08763236083309965,-0.25308672377105584,-0.061963422451587244,-0.09906515611943552,-0.32305790424318664,0.2113585837250947,-0.9272558981607336,-2.778440139010999,-0.22448786408073915,0.01640373357869442,-0.00013231917922345692,0.03450037678849504,-0.2085488900631758,-0.17344128665670708,-0.15524523412221433,0.03687083641615067,0.0025483704488030445,0.08062387494882532,-0.0012235950117417062,0.0002664809649318092,0.0,-0.0007741085190511044,-0.00371235064025724,0.0,-0.3307018291630267,0.0,-0.30219062462376445,-0.15471500576516733
0.0008673484161366867,0.0,0.0033138665824360126,-0.06258962602755348,0.14413094737176005,0.9081143881808682,-0.24712075627938676,-0.054728188867712135,14.775797443889898,0.18846150369700082,-0.2986776141064265,-0.23663761276606482,-0.21240103966299556,0.0,-0.10573449879972903,-0.34796691454565865,-0.20315200648259632,-0.14738777667155809,-0.08848648931875937,-0.16854740968854046,-0.20445027844331568,-0.22560765456204288,-0.12918626028432342,-0.32984323566969825,-0.2659999913590284,-0.3932446889335832,-0.1271652895599831,-1.74676875520495,0.10811172452387457,-0.836547993218344,-2.05799529178212,-0.12165386266361623,-0.19074461903139775,0.0676213357197038,-0.4204736638287159,-0.17758928591881268,-0.1460399197509381,0.11481161449659011,-0.2938917034570948,0.05025740485728837,0.21903222399178923,-8.225266293699733e-05,5.970223522696447e-05,0.0,-0.00037970942151615704,-0.0007456538600785546,0.0,-0.2591118633623429,0.0,-0.16971681583351475,-0.11720242874282467
0.005492461327337979,0.0,0.03718491097248589,0.04221391161629151,-0.04337442517386676,-1.4366946050374982,1.8801788569823257,0.12105277970911861,-1.9559112217264476,0.25000751987391784,-0.11543732151620954,0.3328788072758918,0.19715565054796644,0.0,0.1827800542057615,0.2547110953448532,0.2795106848417546,0.22828568222614093,0.03735785116755861,0.1839241691625363,0.2746905190935795,0.2778222185811707,-0.028376562688888777,0.30772617986804535,0.05389978957788778,0.21546277550470452,0.046499477783843036,0.3590134836024026,-0.15088314095949992,1.1848712748503325,5.904995526982919,0.9157223419759792,0.06876252630076157,0.03454050158174896,0.05227826202081662,-0.1286544266025905,0.4208757588484566,0.3177900061346298,0.03525690759020976,0.08083634852936682,-0.242747796429989,-2.4507578980756108e-05,5.117118428747718e-05,0.0,-0.00017823001836931543,-0.00031523343666394876,0.0,0.259047208139083,0.0,0.3004259111472815,0.12027757127969957
-0.0024376738588351324,0.0,0.003923273169812537,0.017616541548363708,-0.036840083373324645,-0.6150517385680853,-0.04736129959246905,0.14570493229964485,-1.874176784569949,0.09607983670964929,-0.10094721511638605,-0.32295281546382176,-0.27906174778991855,0.0,-0.1396251999951654,-0.3572171975119704,-0.2821977849431955,-0.2150295057916553,-0.08323676710520565,-0.21436390261085372,-0.27338725903156436,-0.2664056593388877,-0.064303640960465,0.1599630420809947,-0.1941397228662861,0.0016128627846703969,0.06478072923068337,-0.11149703125673711,0.06034953191324791,-0.8946003452035349,-2.4122306895045846,0.03435902486090399,0.01736046968665155,-0.0035735829784092773,0.029287080699541074,-0.21184163902637443,0.31438309400229664,0.05865160861001584,0.045005386466556906,-0.00415231949601261,0.18676972830336697,0.000524249756092228,8.005583308800851e-05,0.0,-0.0014445336120080512,-0.0026072074075867845,0.0,-0.3143570399021535,0.0,-0.29736210611676905,-0.1720582473777278
